0	24	16
0	77	17
0	101	14
0	114	2
0	53	4
0	55	18
1	7	20
1	18	13
1	118	3
1	113	2
1	15	12
1	40	4
1	108	5
1	62	11
1	102	12
1	105	17
1	5	10
1	35	4
1	58	19
1	127	14
1	81	1
1	33	8
1	29	9
1	6	1
1	114	2
1	17	5
1	119	13
1	125	1
1	101	12
1	70	19
1	53	17
1	4	15
1	95	5
1	69	19
1	79	10
1	123	6
1	32	13
1	54	1
1	16	6
1	49	10
1	94	15
1	98	1
1	2	7
1	126	8
1	83	17
1	68	10
1	86	10
1	20	19
1	65	19
1	124	20
1	89	13
1	3	5
1	59	3
1	24	18
1	77	3
1	71	15
2	9	13
2	115	15
2	123	4
2	74	14
2	93	14
2	60	7
2	30	9
2	95	7
2	104	17
2	116	6
4	107	4
4	59	6
4	94	4
4	33	6
4	51	17
4	112	13
4	68	19
4	100	13
4	60	8
4	54	19
4	98	3
4	96	16
4	46	14
4	19	16
4	104	11
4	74	3
4	111	11
4	120	7
4	117	7
4	125	9
4	2	19
4	76	18
4	77	19
4	103	2
4	0	10
4	40	15
5	4	19
5	94	4
5	33	15
5	123	7
5	111	11
5	56	16
5	21	18
5	17	2
5	16	19
5	29	9
5	77	20
5	64	11
5	119	4
5	14	14
5	57	8
5	127	15
5	93	12
5	41	20
5	110	2
5	20	1
5	5	7
5	63	17
5	51	8
5	99	5
5	22	1
5	37	1
5	15	2
5	96	4
5	65	1
5	117	18
5	100	18
5	124	15
5	62	4
5	79	4
5	68	20
5	49	19
6	9	18
6	52	8
6	11	5
6	115	18
6	21	9
6	46	11
6	73	8
6	80	5
6	71	2
6	112	17
6	102	13
6	96	12
6	8	19
6	64	11
6	119	17
6	12	9
6	45	12
6	23	16
6	0	19
6	47	12
6	42	20
6	125	12
6	13	19
6	95	15
6	57	6
6	18	19
6	53	19
6	83	11
6	48	20
6	30	14
6	121	15
6	88	20
6	34	17
6	17	1
6	29	16
6	31	5
6	111	9
6	122	10
6	43	19
6	85	11
6	124	3
6	14	9
6	118	13
6	32	15
6	26	2
6	66	4
6	106	3
6	24	10
6	78	20
6	126	14
7	42	2
7	48	1
7	84	12
7	121	9
7	39	5
7	101	18
7	74	6
7	10	18
7	19	13
7	120	18
7	51	16
7	14	20
7	46	19
7	15	7
7	2	4
7	89	13
7	36	4
7	64	18
7	100	9
7	25	7
7	96	10
7	16	5
7	60	5
7	59	19
7	41	11
7	37	9
7	113	12
7	27	17
7	110	6
7	102	15
7	78	7
7	44	18
7	13	20
7	58	17
7	123	2
7	127	10
7	82	1
7	54	7
7	65	15
7	77	5
7	22	6
7	7	7
7	45	1
7	116	2
7	56	6
7	95	20
7	31	6
7	29	3
7	108	3
7	73	14
7	117	1
7	50	4
7	30	12
7	94	19
8	56	18
8	34	15
8	102	5
8	111	20
8	98	3
8	65	9
8	38	10
8	50	13
8	58	1
8	2	6
8	61	19
8	81	4
8	106	6
8	88	19
8	95	17
8	77	6
8	7	6
8	101	6
8	99	19
8	9	6
8	36	11
8	96	17
8	24	16
8	116	8
8	66	15
8	0	14
8	14	17
8	35	3
8	52	16
8	70	12
8	126	16
8	84	7
8	73	5
8	74	1
8	37	1
8	62	15
8	110	8
8	33	19
8	112	12
8	17	9
8	45	1
8	53	19
9	23	18
9	58	10
9	21	19
9	10	16
9	82	5
9	106	1
9	65	16
9	127	5
9	97	14
9	114	16
9	55	12
9	123	4
9	73	1
9	18	14
9	113	11
9	60	10
9	102	12
9	15	10
9	36	20
9	71	12
9	16	6
9	24	10
9	107	6
10	48	19
10	38	6
10	32	8
10	125	17
10	82	17
10	54	3
10	10	13
10	87	15
10	53	15
10	93	5
10	80	16
10	60	8
10	6	1
10	33	16
10	24	6
10	122	16
10	2	12
10	56	7
10	92	18
10	83	19
10	126	10
10	15	6
10	103	13
10	127	16
10	96	8
11	8	17
11	76	6
11	78	12
11	106	12
11	45	8
11	4	19
11	79	3
12	91	19
12	42	19
12	83	9
12	30	10
12	124	10
12	106	14
12	114	16
12	48	13
12	5	15
12	95	20
12	61	14
12	88	9
12	27	14
12	79	10
12	34	17
12	116	15
12	22	6
12	4	19
12	121	12
12	2	15
12	89	1
12	56	9
12	110	11
12	31	13
12	33	16
12	9	9
12	108	20
12	98	6
12	64	16
12	53	5
12	36	12
12	113	12
12	32	15
12	43	9
12	125	9
12	90	5
12	97	1
12	105	11
12	19	5
12	41	3
12	15	12
12	73	4
12	39	3
13	78	14
13	24	11
13	86	2
13	59	5
13	75	3
13	127	19
13	10	20
13	70	4
13	19	6
13	52	1
13	96	19
13	43	6
13	118	11
13	122	1
13	57	6
13	81	10
13	4	14
13	121	17
13	65	20
13	22	16
13	60	5
13	9	4
13	41	11
13	51	20
13	91	14
13	114	20
13	50	16
13	80	11
13	61	3
13	112	2
13	108	1
13	20	15
13	14	12
13	34	7
13	115	16
13	15	9
13	125	13
13	74	2
13	47	4
13	85	19
13	31	11
13	32	3
13	102	17
13	87	16
13	26	14
14	69	20
14	61	14
14	17	8
14	106	11
14	35	15
14	111	18
14	63	15
14	72	13
14	97	13
14	73	14
14	119	11
14	55	9
14	126	17
14	116	10
14	33	10
14	115	14
14	16	3
14	18	7
14	4	19
14	121	11
14	125	1
14	3	3
15	100	19
15	16	1
15	103	19
15	23	14
15	69	15
15	45	4
15	34	6
15	41	4
15	121	6
15	83	12
15	71	7
15	89	3
15	84	16
15	115	6
15	119	5
15	74	18
15	38	15
15	55	15
15	52	6
15	51	9
15	90	12
15	72	15
15	117	7
15	80	1
16	100	12
16	24	15
16	38	13
16	13	2
16	30	5
16	4	5
16	75	16
16	126	20
16	80	7
16	110	9
16	99	2
16	64	6
16	101	9
16	25	16
17	80	2
17	65	17
17	7	8
17	96	20
17	100	8
17	0	13
17	67	19
17	127	15
17	17	2
17	77	10
17	95	4
17	32	5
17	52	2
17	105	13
18	71	3
18	99	7
18	21	18
18	54	19
18	85	10
18	115	5
18	66	12
18	70	16
18	2	17
18	30	10
18	40	14
18	86	18
18	125	20
18	0	18
18	43	11
18	93	7
18	120	16
18	58	12
18	36	6
18	78	20
18	51	7
18	95	12
18	52	19
18	23	7
18	42	8
18	91	19
18	57	2
18	60	6
18	117	11
18	7	20
18	19	12
18	48	8
18	44	7
18	61	2
18	105	14
18	37	11
18	32	1
19	95	11
19	79	16
19	1	8
19	116	11
19	62	7
19	10	14
19	110	4
19	97	16
19	109	6
19	96	9
19	45	4
19	25	17
19	122	17
19	34	8
19	73	6
19	78	10
20	14	12
20	16	3
20	51	11
20	60	13
21	94	10
21	114	20
21	124	17
21	31	1
21	51	16
21	101	14
21	73	8
21	34	12
21	10	16
21	120	4
21	33	4
21	13	4
21	110	20
21	108	11
21	127	8
21	29	13
21	60	1
21	97	20
21	58	16
21	50	4
21	89	7
21	106	14
21	21	19
21	116	2
21	80	20
21	93	13
21	38	17
21	16	3
21	95	2
21	82	13
21	67	9
21	121	18
22	22	18
22	56	11
22	15	18
22	110	1
22	127	17
22	28	13
22	4	15
22	1	15
22	0	20
22	42	12
22	122	17
22	112	14
22	66	3
22	84	2
22	37	11
23	126	1
23	86	4
23	8	10
23	37	4
23	3	10
23	125	20
23	50	12
23	81	5
23	51	13
23	80	14
23	85	14
23	93	20
23	41	3
23	64	1
23	92	15
23	27	17
23	67	20
23	31	4
23	56	8
23	127	2
23	94	7
23	52	2
23	111	18
23	71	3
23	72	14
23	123	6
23	110	14
23	75	14
23	73	13
23	45	17
23	113	9
23	77	6
23	1	11
23	44	1
23	122	3
23	76	13
23	105	7
23	36	3
23	104	14
23	43	4
23	16	7
23	91	13
23	68	1
23	23	14
23	112	11
23	99	10
23	114	15
23	30	19
23	13	16
23	55	6
23	57	19
23	79	16
23	119	4
23	70	9
23	11	13
23	109	4
23	5	16
23	101	16
23	20	8
23	46	2
24	43	14
24	4	10
24	37	17
24	108	19
24	99	3
24	70	8
